identifiant,numero-inventaire,objet,type,materiau,pate,ebauchage,ecr,traitement-surface,couleur,suie,combustibles,datation,longueur,largeur,hauteur,epaisseur,capacite,photos
Lum1,69M1658,"Pied de lampadaire, de brasero ou de fruitière",Indéterminé,Terre cuite,Semi-grossière,Colombins,Oui,Polissage,Rouge,,,MM II,,11,15,"0,6-0,9",,69M1658.jpg
Lum2,M67/210,"Pied de lampadaire, de brasero ou de fruitière",Indéterminé,Terre cuite,Semi-grossière,Colombins,Oui,Polissage,Rouge,,,MM II,,,12,1,,M67slash210_Zenithal.jpg
Lum3,69M1418,"Pied de lampadaire, de brasero ou de fruitière",Indéterminé,Terre cuite,Semi-grossière,Colombins,Oui,Polissage,Grise,,,MM II,,,12.5,1,,69M1418.jpg
Lum4,81M203,Lampadaire,Indéterminé,Terre cuite,Semi-grossière,Colombins,Oui,Engobe poli,Brune,,,MM II,,,14,"0,6-1,1",,81M203.jpg
Lum5,M67/15,Lampadaire,9,Terre cuite,Semi-grossière,Colombins,Oui,Engobe poli,Rouge,,,MM II,,,,"0,6-1,1",,M67slash15.jpg
Lum6,67M1485,"Pied de lampadaire de type 8, sous-type B ?",Indéterminé,Terre cuite,Semi-grossière,Colombins,Oui,Engobe poli,Rouge,,,MM II,,7,13,1.1,,67M1485.jpg
Lum7,67M1486,Lampadaire,Indéterminé,Terre cuite,Semi-grossière,Colombins,Oui,Engobe poli,Rouge,,,MM II,,,9,1.1,,67M1486.jpg
Lum8,71M724,"Pied de lampadaire, de brasero ou de fruitière",Indéterminé,Terre cuite,Semi-fine,Colombins,Non,Engobe poli,Beige,,,MM II,8.7,7,,"0,9-1,2",,72M429.jpg
Lum9,"67M1445, 67M1461, 67M1462","Pied de lampadaire, de brasero ou de fruitière",Indéterminé,Terre cuite,Grossière,Colombins,Non,Régularisation,Rouge,,,MM II,10,5,3,1.3,,67M1461.jpg
Lum10,73M541,Lampe,6 bis,Terre cuite,Semi-grossière,Colombins,Oui,Régularisation,Gris-beige,,,MM II,,6.5,4,,,73M541.jpg
Lum11,71M724,Lampadaire ou brasier,Indéterminé,Terre cuite,Semi-grossière,Colombins,Oui,Polissage,Brune,,,MM II,8,4,6,,,71M724.jpg
Lum12,67M1497,Lampe,"3, sous-type A",Terre cuite,Semi-grossière,Colombins,Oui,Régularisation,Rouge,Bec,Liquide (huile végétale ?),MM II,11.2,9.4,4.2,0.3,0.097,67M1497.jpg
Lum13,67M1495,Lampe,"3, sous-type A",Terre cuite,Grossière,Colombins,Oui,Régularisation,Rouge,Bec,Liquide (huile végétale ?),MM II,12,9.3,3,0.3,0.055,67M1495.jpg
